1.099999999999999867e+00,0.000000000000000000e+00,1.444912954127247906e-01,4.998640247689465910e-01,8.426452383287506009e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.445083066107384351e-01,-5.001150982316189264e-01,8.428411818416051693e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
1.199999999999999956e+00,0.000000000000000000e+00,1.439251639856535814e-01,4.998850315594111637e-01,8.425119781801929664e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.439601258886987201e-01,-5.001896235376765976e-01,8.425659450906670678e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
1.300000000000000044e+00,0.000000000000000000e+00,1.437769185419545126e-01,4.998514955946741223e-01,8.425716761899819662e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.439889110592936505e-01,-5.002110322913001506e-01,8.425321294424319429e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
1.400000000000000133e+00,0.000000000000000000e+00,1.456443217087460273e-01,4.969963716675632748e-01,8.410596354820210063e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.437027336449312187e-01,-5.002144209566302679e-01,8.425150807263775965e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
1.500000000000000222e+00,0.000000000000000000e+00,1.514274007486236528e-01,4.887569074341199804e-01,8.364114442558495677e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.437027336449312187e-01,-5.002144209566302679e-01,8.425150807263775965e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
1.600000000000000311e+00,0.000000000000000000e+00,1.593292451495860185e-01,4.781522587716691142e-01,8.299033992820038508e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.432664024306491701e-01,-5.002791349759084794e-01,8.423264624374982024e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
1.700000000000000400e+00,0.000000000000000000e+00,1.687735498355434904e-01,4.660639298497023519e-01,8.217328453348186068e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.432923348588930057e-01,-5.002705413999435358e-01,8.423254036270541034e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
1.800000000000000488e+00,0.000000000000000000e+00,1.858775690670456948e-01,4.455911353903707073e-01,8.053569658806771780e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.432923348588930057e-01,-5.002705413999435358e-01,8.423254036270541034e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
1.900000000000000577e+00,0.000000000000000000e+00,1.991792861787989311e-01,4.308760471018850957e-01,7.911057901591723729e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.433838640767737815e-01,-5.002525391549959011e-01,8.423087849181540854e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
2.000000000000000444e+00,0.000000000000000000e+00,2.177984195229608066e-01,4.116541068900404499e-01,7.685859574996868337e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.433837734756070181e-01,-5.002386185460274692e-01,8.423275483850456435e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
2.100000000000000533e+00,0.000000000000000000e+00,2.344550660542354115e-01,3.967343659454791172e-01,7.459379070722634841e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.434006729934512170e-01,-5.002313622262365422e-01,8.423382337463108938e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
2.200000000000000622e+00,0.000000000000000000e+00,2.478883619151802109e-01,3.862662316785984151e-01,7.256992757172328057e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.434432817509053437e-01,-5.002254310337014287e-01,8.423344513059249916e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
2.300000000000000711e+00,0.000000000000000000e+00,2.603131180665596012e-01,3.779915241521065172e-01,7.051205373663197440e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.434633187774220497e-01,-5.002153350231395290e-01,8.423397137757547837e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
2.400000000000000799e+00,0.000000000000000000e+00,2.666905360263248648e-01,3.739850251364579270e-01,6.935473934868588985e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.434984219495294977e-01,-5.002103290223967047e-01,8.423323728414511269e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
2.500000000000000888e+00,0.000000000000000000e+00,2.709684221894428924e-01,3.716838020796464637e-01,6.855106637607915054e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.435169508268322736e-01,-5.002040015122167782e-01,8.423288463574915008e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
2.600000000000000977e+00,0.000000000000000000e+00,2.746992603399746047e-01,3.698653189181468903e-01,6.782532337408362366e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.435164723801137798e-01,-5.002000804941915124e-01,8.423340867662747478e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
2.700000000000001066e+00,0.000000000000000000e+00,2.758536291950809960e-01,3.693091130296178859e-01,6.759603077005594818e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.435211644457283775e-01,-5.001994016943711596e-01,8.423333772153982490e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
2.800000000000001155e+00,0.000000000000000000e+00,2.758209595467518982e-01,3.692475548450466216e-01,6.759614993014045892e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.435152437496772515e-01,-5.001988723126472580e-01,8.423358134365729333e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
2.900000000000001243e+00,0.000000000000000000e+00,2.757240364339897942e-01,3.686719581353532504e-01,6.755493016814131391e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.431657161884245522e-01,-5.019267193170315888e-01,8.418851514264025226e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
3.000000000000001332e+00,0.000000000000000000e+00,2.750841978968628920e-01,3.659727425715619265e-01,6.740654978841915668e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.415356910889395969e-01,-5.088701887554168968e-01,8.402802276724697927e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
3.100000000000001421e+00,0.000000000000000000e+00,2.739551285503163403e-01,3.610332077818870222e-01,6.714947514620679403e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.384722270823167678e-01,-5.217396752560319317e-01,8.371703025964589706e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
3.200000000000001510e+00,0.000000000000000000e+00,2.727876770138302764e-01,3.553147280301476307e-01,6.685299482219473344e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.346439965899382807e-01,-5.374110267479282887e-01,8.329809587019454398e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
3.300000000000001599e+00,0.000000000000000000e+00,2.706070411815605370e-01,3.464156412115597661e-01,6.640740438952471569e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.276236980511121777e-01,-5.607034708387205191e-01,8.261086257206115002e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
3.400000000000001688e+00,0.000000000000000000e+00,2.678936067914673980e-01,3.361591586499838025e-01,6.585383211370572365e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.177739145785076103e-01,-5.877042534030681997e-01,8.166030643507896647e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
3.500000000000001776e+00,0.000000000000000000e+00,2.678936067914673980e-01,3.361591586499838025e-01,6.585383211370572365e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.177739145785076103e-01,-5.877042534030681997e-01,8.166030643507896647e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
3.600000000000001865e+00,0.000000000000000000e+00,2.596957397506528542e-01,3.111683771448238156e-01,6.441484866612198212e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,8.779426776277483857e-02,-6.495802421760609180e-01,7.870907670878498630e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
3.700000000000001954e+00,0.000000000000000000e+00,2.596957397506528542e-01,3.111683771448238156e-01,6.441484866612198212e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,8.779426776277483857e-02,-6.495802421760609180e-01,7.870907670878498630e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
3.800000000000002043e+00,0.000000000000000000e+00,2.514946234952311621e-01,2.913758901003892787e-01,6.316038080232159180e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,5.877280571105505946e-02,-6.937961036027420203e-01,7.566592513714262003e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
3.900000000000002132e+00,0.000000000000000000e+00,2.422651384493601789e-01,2.727303217919045397e-01,6.185584214213576404e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,2.850480487116721640e-02,-7.303611797532233441e-01,7.216156349801999825e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
4.000000000000001776e+00,0.000000000000000000e+00,2.370531652459781646e-01,2.634724393731029957e-01,6.115850369257946895e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.295927305975277596e-02,-7.464386332054000484e-01,7.017181803809231511e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
4.100000000000001421e+00,0.000000000000000000e+00,2.317407189583024774e-01,2.547448470516064378e-01,6.046048259688771020e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,-1.693119901938855074e-03,-7.601673654600934471e-01,6.813315681844354099e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
4.200000000000001066e+00,0.000000000000000000e+00,2.287188642097837399e-01,2.501579451794334052e-01,6.008654651339268016e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,-9.383470070000754851e-03,-7.666557911931912717e-01,6.702407393589496776e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
4.300000000000000711e+00,0.000000000000000000e+00,2.256205609901971443e-01,2.454852955087891420e-01,5.967336336242478056e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,-1.502978707059849858e-02,-7.715218641645072983e-01,6.610954529625365783e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
4.400000000000000355e+00,0.000000000000000000e+00,2.241744623322649010e-01,2.434678203038103117e-01,5.950312472805486808e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,-2.030851573581254552e-02,-7.755808771987766637e-01,6.528123532840125476e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
4.500000000000000000e+00,0.000000000000000000e+00,2.241744623322649010e-01,2.434678203038103117e-01,5.950312472805486808e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,-2.185211408153749091e-02,-7.767637582794614248e-01,6.502698824575158243e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
4.599999999999999645e+00,0.000000000000000000e+00,2.236207954627653927e-01,2.426216054681089862e-01,5.941897405858729275e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,-2.167065972823456477e-02,-7.767604201482338766e-01,6.502958641530380834e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
4.699999999999999289e+00,0.000000000000000000e+00,2.235177532734120842e-01,2.425674799746907750e-01,5.940988320951813284e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,-2.161283485620155848e-02,-7.771276615394732135e-01,6.501312982712441624e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
4.799999999999998934e+00,0.000000000000000000e+00,2.235177532734120842e-01,2.425674799746907750e-01,5.940988320951813284e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,-1.659554067124745583e-02,-7.829277528783623596e-01,6.473324641447351091e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
4.899999999999998579e+00,0.000000000000000000e+00,2.232481966701913012e-01,2.424589967090932108e-01,5.937943668195710956e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,-9.810824337033710943e-03,-7.896967940780877937e-01,6.439836135439674925e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
4.999999999999998224e+00,0.000000000000000000e+00,2.230131606605736394e-01,2.423668169927781502e-01,5.935419168878687257e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,-1.649060068005053998e-05,-7.989232341584879826e-01,6.392755416594301243e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
5.099999999999997868e+00,0.000000000000000000e+00,2.230074526862956541e-01,2.423671609091736789e-01,5.935557209494829456e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,1.418860317705629773e-02,-8.117871751466522179e-01,6.320125005467150947e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
5.199999999999997513e+00,0.000000000000000000e+00,2.230074526862956541e-01,2.423671609091736789e-01,5.935557209494829456e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,3.593315894716979375e-02,-8.273225629757300359e-01,6.215637883887060733e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
5.299999999999997158e+00,1.000000000000000000e+00,2.230108796061101850e-01,2.423711914710960647e-01,5.935708702497185518e-01,1.944192358949738131e-01,1.928494308076442176e-01,4.980291213053404942e-01,5.014676252727831574e-02,-8.358655396960369410e-01,6.146490616954498609e-01,1.619889083209641312e-01,-9.401364138883691046e-01,5.007955072425374077e-01
5.399999999999996803e+00,1.000000000000000000e+00,2.230017595348202097e-01,2.423625541823087037e-01,5.935737820671262988e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,6.025473320444102443e-02,-8.426302713491495844e-01,6.089240201141824516e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
5.499999999999996447e+00,1.000000000000000000e+00,2.230017595348202097e-01,2.423625541823087037e-01,5.935737820671262988e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,6.973796677183970172e-02,-8.477197839385174349e-01,6.039487832216935415e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
5.599999999999996092e+00,1.000000000000000000e+00,2.230048707370037020e-01,2.423626725671673421e-01,5.935772992805451453e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,7.603729394439985578e-02,-8.509044183425685803e-01,6.006097682190255638e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
5.699999999999995737e+00,1.000000000000000000e+00,2.230037290453049936e-01,2.423611897765791667e-01,5.935757671141905778e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,7.742626586399402322e-02,-8.516673609205225315e-01,5.998372809384289184e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
5.799999999999995381e+00,1.000000000000000000e+00,2.229985999862229007e-01,2.423607107025040897e-01,5.935685103962355935e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,7.686500645967515866e-02,-8.518188264797615927e-01,5.998239542523705614e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
5.899999999999995026e+00,1.000000000000000000e+00,2.229985999862229007e-01,2.423607107025040897e-01,5.935685103962355935e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,7.806525093439181662e-02,-8.539697063261341148e-01,5.985001619429277664e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
5.999999999999994671e+00,1.000000000000000000e+00,2.228361284915843510e-01,2.423038124667284687e-01,5.933457040895352419e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,8.400240859683505423e-02,-8.612978446180657999e-01,5.936667882429400578e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.099999999999994316e+00,1.000000000000000000e+00,2.224515062968752677e-01,2.421436840651268463e-01,5.928938415850760757e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,8.899543241059336418e-02,-8.673577973668447072e-01,5.897611475263505598e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.199999999999993960e+00,1.000000000000000000e+00,2.224702071794728564e-01,2.421618680562156456e-01,5.928856493488605661e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,9.700591510693623576e-02,-8.787229421441595800e-01,5.823782436662335860e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.299999999999993605e+00,1.000000000000000000e+00,2.224159191466653640e-01,2.421156706504057898e-01,5.928822288252120210e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.091518354845657096e-01,-8.878317029144925376e-01,5.751561479699209833e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.399999999999993250e+00,1.000000000000000000e+00,2.224370379846221379e-01,2.421318164575560206e-01,5.928713143501550542e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.140945472234297375e-01,-8.960796701231897865e-01,5.691871631565925682e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.499999999999992895e+00,1.000000000000000000e+00,2.224240841396211144e-01,2.421185799206243827e-01,5.928657817735313307e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.185784752799146496e-01,-8.993971019723342453e-01,5.662091317484893027e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.599999999999992539e+00,1.000000000000000000e+00,2.224227961640181384e-01,2.421169285210965916e-01,5.928638090498489222e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.201795897952351727e-01,-9.012556172469901039e-01,5.647050378950096983e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.699999999999992184e+00,1.000000000000000000e+00,2.224302888259902522e-01,2.421233462100330913e-01,5.928637858145000550e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.196191656614873922e-01,-9.014238461219598042e-01,5.647409966131042847e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.799999999999991829e+00,1.000000000000000000e+00,2.224275614617428065e-01,2.421212950837499933e-01,5.928643520543261936e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.198412874592393734e-01,-9.013551673748029236e-01,5.647302350467678922e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.899999999999991473e+00,1.000000000000000000e+00,2.224289771926759862e-01,2.421220921431249118e-01,5.928639778022416484e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197630221424614005e-01,-9.013800255306574361e-01,5.647296255827940481e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
6.999999999999991118e+00,1.000000000000000000e+00,2.224281967096791157e-01,2.421217733859288845e-01,5.928641176530952128e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197780938226276348e-01,-9.013748903919552857e-01,5.647293215422698465e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.099999999999990763e+00,1.000000000000000000e+00,2.224286855249623385e-01,2.421218748190621384e-01,5.928640550316230939e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197783489129576329e-01,-9.013751767328919140e-01,5.647292100868382958e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.199999999999990408e+00,1.000000000000000000e+00,2.224282521219759501e-01,2.421218273626598860e-01,5.928641244487540263e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197750011087700961e-01,-9.013758360408129500e-01,5.647293334139541487e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.299999999999990052e+00,1.000000000000000000e+00,2.224286740637282100e-01,2.421218548490168543e-01,5.928640482843330339e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197778074163056428e-01,-9.013752026000420026e-01,5.647291111018551968e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.399999999999989697e+00,1.000000000000000000e+00,2.224286782018225772e-01,2.421218690701509024e-01,5.928640369921942543e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197766037728281718e-01,-9.013756163589818904e-01,5.647291319369178719e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.499999999999989342e+00,1.000000000000000000e+00,2.224286758944068743e-01,2.421218642385216946e-01,5.928640414549447568e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197766379543024201e-01,-9.013754957753405961e-01,5.647294262479443105e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.599999999999988987e+00,1.000000000000000000e+00,2.224282575230090153e-01,2.421218274541309945e-01,5.928641419716369487e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197762773030286859e-01,-9.013754939218809881e-01,5.647293621524369645e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.699999999999988631e+00,1.000000000000000000e+00,2.224286736673889708e-01,2.421218676575859485e-01,5.928640411393938381e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197786003571577745e-01,-9.013748766557805325e-01,5.647290597039146265e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.799999999999988276e+00,1.000000000000000000e+00,2.224282575316249844e-01,2.421218219062697408e-01,5.928641349509290448e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197759258361663082e-01,-9.013756639833887530e-01,5.647293883741789644e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.899999999999987921e+00,1.000000000000000000e+00,2.224282590298419793e-01,2.421218386327747274e-01,5.928641366365723364e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197766874571082885e-01,-9.013754204503784395e-01,5.647293466997800326e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
7.999999999999987566e+00,1.000000000000000000e+00,2.224286839124717807e-01,2.421218745793585203e-01,5.928640444740305160e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197767805989789353e-01,-9.013755490028776407e-01,5.647291192925061321e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
8.099999999999987210e+00,1.000000000000000000e+00,2.224286817283853135e-01,2.421218659057942924e-01,5.928640459826806097e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197768401141797168e-01,-9.013756636210960016e-01,5.647291209896129205e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
8.199999999999986855e+00,1.000000000000000000e+00,2.224282575429922526e-01,2.421218322519135824e-01,5.928641382305315233e-01,4.671820172350875655e-01,8.204071163462276495e-01,6.825813012527192081e-01,1.197765747029130301e-01,-9.013756448629002271e-01,5.647294212993969609e-01,1.887712702761270567e-01,-5.169879926426678152e-01,4.383413217207250967e-01
